postsNum,followersNum,followingNum,hasLocation,AtUserNum,AtUserPostsNum,AtUserFollowerNum,AtUserFollowingNum,hashTagNum,has;hTa;gPo;sts;Num,likeNum

13391,4400000,1088,1:0,12,12161,3440,7688,2,327158,10:9

13391,4400000,1088,1:0,7,9201,23382,11165,2,433115,11:10

13391,4400000,1088,1:0,1,47,245,584,0,0,11:10

13391,4400000,1088,1:0,10,4780,7073,9860,2,158496,11:10

13391,4400000,1088,2:1,3,251,1342,2243,1,0,11:10

13391,4400000,1088,2:1,13,9168,2087,3664,0,0,11:10

13391,4400000,1088,2:1,7,2276,1782,3002,1,0,11:10

13391,4400000,1088,2:1,11,4325,3698,3550,1,0,10:9

13391,4400000,1088,2:1,2,468,311,551,2,313440,11:10

13391,4400000,1088,2:1,10,5021,14404674,6925,1,0,11:10

13391,4400000,1088,1:0,4,844,680,2364,0,0,10:9

7691,1200000,1994,1:0,4,1866,19900812,1368,1,0,8:7

7691,1200000,1994,1:0,8,1776,20802211,6549,1,0,8:7

7691,1200000,1994,1:0,2,308,669,2657,1,0,9:8

7691,1200000,1994,1:0,4,4677,65400242,3425,0,0,9:8

7691,1200000,1994,1:0,10,7361,218700580,3314,0,0,8:7

7691,1200000,1994,1:0,4,3283,6517804,3333,1,0,8:7

7691,1200000,1994,1:0,7,13390,94801970,6094,1,0,9:8

7691,1200000,1994,1:0,4,6876,238001700,3838,1,0,8:7

7691,1200000,1994,1:0,0,0,0,0,1,0,8:7

7691,1200000,1994,1:0,3,318,216000789,4621,1,0,9:8

7691,1200000,1994,1:0,3,117,700,1172,1,0,9:8

7691,1200000,1994,1:0,0,0,0,0,1,0,9:8

7691,1200000,1994,1:0,0,0,0,0,1,0,8:7

7691,1200000,1994,1:0,9,1391,6050,6007,1,0,8:7

7691,1200000,1994,1:0,1,2343,10800000,739,1,0,8:7

7691,1200000,1994,1:0,7,1999,10201047,1182,1,0,8:7

7691,1200000,1994,1:0,6,17357,33601816,7098,1,0,9:8

7691,1200000,1994,1:0,16,3770,10406227,10773,1,0,8:7

7691,1200000,1994,1:0,1,54,1247,3360,0,0,7:6

7691,1200000,1994,1:0,5,2620,18322,3885,0,0,8:7

7691,1200000,1994,1:0,1,2424,847000,1336,0,0,7:6

7691,1200000,1994,1:0,7,14001,101002258,5083,0,0,9:8

7691,1200000,1994,1:0,2,1227,974,868,0,0,8:7

7691,1200000,1994,1:0,7,2035,38751,4491,0,0,10:9

7691,1200000,1994,1:0,15,3731,1207018,14791,0,0,9:8

7691,1200000,1994,1:0,11,11922,285258074,9217,0,0,9:8

7691,1200000,1994,1:0,2,7817,1200372,3188,1,0,7:6

2301,436000,295,1:0,10,18869,3531271,5061,3,3186,9:8

2301,436000,295,1:0,1,2301,436000,295,1,0,10:9

2301,436000,295,1:0,13,6123,446248,10832,1,0,10:9

2301,436000,295,1:0,16,16505,3439246,5707,1,0,7:6

2301,436000,295,1:0,12,25574,6036093,4540,1,0,9:8

2301,436000,295,1:0,0,0,0,0,1,0,8:7

2301,436000,295,1:0,4,5953,613808,3187,3,56746090,8:7

2301,436000,295,1:0,9,12510,2829263,5459,1,0,8:7

2301,436000,295,1:0,6,8804,1050535,4783,0,0,9:8

2301,436000,295,1:0,3,6903,1308000,885,3,38504831,9:8

2301,436000,295,1:0,4,13452,1454000,1921,2,3930,10:9

2301,436000,295,1:0,9,10931,1864217,5193,3,147186,10:9

2301,436000,295,1:0,3,6903,1308000,885,2,1400052,8:7

2301,436000,295,1:0,5,5453,872608,3947,2,839,8:7

2301,436000,295,1:0,7,18611,9380479,3013,0,0,9:8

2301,436000,295,1:0,4,6903,1308069,885,2,423714811,8:7

2301,436000,295,1:0,3,2248,1210,2379,2,0,9:8

2301,436000,295,1:0,6,8085,873100,3054,2,4162,9:8

2301,436000,295,1:0,18,15890,701448,11686,3,17675836,9:8

2301,436000,295,1:0,4,8006,1314993,2819,0,0,8:7

2301,436000,295,1:0,9,15828,875550,8290,0,0,7:6

2301,436000,295,1:0,1,2301,436000,295,0,0,8:7

2301,436000,295,1:0,6,9361,1310462,8810,2,261,8:7

1517,250000,1146,2:1,26,15613,8159227,15678,0,0,9:8

1517,250000,1146,1:0,13,11837,1528034,11868,0,0,9:8

1517,250000,1146,1:0,1,1517,250000,1146,1,0,9:8

1517,250000,1146,2:1,6,6765,1001767,8445,0,0,9:8

1517,250000,1146,2:1,3,4312,252071,3265,0,0,9:8

1517,250000,1146,2:1,4,6565,277896,5974,0,0,9:8

1517,250000,1146,1:0,12,11269,1034516,11653,0,0,9:8

1517,250000,1146,2:1,6,3966,943391,5422,0,0,9:8

1517,250000,1146,2:1,9,4963,546194,7723,6,9626361,9:8

1517,250000,1146,2:1,10,6821,548490,8983,0,0,9:8

1517,250000,1146,2:1,14,10109,1084582,12315,3,902,9:8

1517,250000,1146,2:1,9,8924,1030978,9647,0,0,8:7

1517,250000,1146,2:1,19,12700,1009849,8571,0,0,9:8

1517,250000,1146,1:0,8,8341,1095614,8832,0,0,9:8

1517,250000,1146,2:1,9,9004,570799,7581,4,4236850,8:7

1517,250000,1146,1:0,10,7745,1769846,7811,0,0,9:8

1517,250000,1146,1:0,8,7421,757008,8778,0,0,9:8

1517,250000,1146,1:0,5,2571,600379,4296,0,0,9:8

1517,250000,1146,1:0,16,9083,840529,12454,0,0,9:8

1517,250000,1146,1:0,3,2044,585632,8182,1,0,9:8

1517,250000,1146,2:1,15,12469,1559642,12386,0,0,9:8

1517,250000,1146,1:0,9,8535,1352808,14125,0,0,9:8

1517,250000,1146,1:0,17,10623,783419,19569,0,0,9:8

1517,250000,1146,2:1,10,9251,4084118,8365,0,0,9:8

1517,250000,1146,1:0,6,4901,766676,5681,0,0,9:8

1945,1400000,601,2:1,15,9871,6257141,6145,2,25683,11:10

1945,1400000,601,1:0,7,1933,2803011,2760,0,0,11:10

1945,1400000,601,2:1,9,10584,3608019,8257,0,0,11:10

1945,1400000,601,2:1,11,7608,5958804,5986,2,2821693,10:9

1945,1400000,601,2:1,9,4741,1405357,5412,2,368,10:9

1945,1400000,601,2:1,13,10752,5772117,6236,2,83883813,10:9

1945,1400000,601,2:1,14,8303,1591216,11000,2,50576619,10:9

1945,1400000,601,1:0,12,7229,2806290,7435,0,0,10:9

1945,1400000,601,2:1,6,2690,1401732,2676,0,0,10:9

1945,1400000,601,2:1,6,3958,1571796,2067,1,0,9:8

1945,1400000,601,1:0,10,7666,2860878,4741,4,16243002,11:10

1945,1400000,601,1:0,7,3671,1404872,4332,2,0,10:9

1945,1400000,601,1:0,14,3525,1408253,7290,2,3175622,11:10

1945,1400000,601,1:0,15,7749,4460963,8178,0,0,10:9

1945,1400000,601,2:1,13,3560,3711,5131,0,0,9:8

1945,1400000,601,2:1,7,6469,5010869,4739,2,7890109,10:9

1945,1400000,601,2:1,11,3157,1403251,5566,0,0,9:8

1945,1400000,601,2:1,10,4654,2084407,4585,0,0,9:8

1945,1400000,601,2:1,9,2006,7743,6725,2,83883935,9:8

1945,1400000,601,2:1,11,7076,4206035,8027,4,53779765,10:9

1945,1400000,601,2:1,6,7212,2127348,3402,1,0,9:8

1945,1400000,601,2:1,4,7424,2125420,1806,4,29453798,9:8

1945,1400000,601,1:0,13,7429,2822078,7105,3,29453801,9:8

1945,1400000,601,2:1,9,11454,4101925,4321,0,0,9:8

1945,1400000,601,2:1,13,8764,5086593,5081,4,995259,10:9

228,1700000,340,1:0,10,3366,1704696,4371,3,1619054,12:11

228,1700000,340,1:0,18,8191,5105088,12835,0,0,10:9

228,1700000,340,1:0,16,6553,1863954,14151,1,0,11:10

228,1700000,340,1:0,12,3671,3717540,6337,2,481105,11:10

228,1700000,340,1:0,16,2333,13138,8498,3,100557635,11:10

228,1700000,340,1:0,5,829,5102124,2311,1,0,10:9

228,1700000,340,1:0,7,1623,3603364,3499,1,0,10:9

228,1700000,340,1:0,26,7741,3139603,11878,8,265419123,11:10

228,1700000,340,1:0,16,6462,6352109,7409,5,243440856,11:10

228,1700000,340,1:0,16,6811,59000,6689,0,0,10:9

228,1700000,340,1:0,14,7571,2215009,9732,3,3503080,11:10

228,1700000,340,1:0,4,540,1701202,1825,1,0,11:10

228,1700000,340,1:0,4,1402,144943,1443,4,34902652,9:8

228,1700000,340,1:0,17,2050,1711411,9034,2,12028357,10:9

228,1700000,340,1:0,19,11254,30600709,14974,0,0,10:9

228,1700000,340,1:0,13,2934,1753959,7974,10,212852714,10:9

228,1700000,340,1:0,11,4408,1712204,7074,3,58936695,9:8

228,1700000,340,1:0,19,6302,1855212,7099,3,424003480,11:10

228,1700000,340,1:0,15,5912,2327820,6197,1,0,10:9

228,1700000,340,1:0,14,8435,9568911,14478,5,49497682,10:9

228,1700000,340,1:0,18,5914,4137007,9263,3,4053851,11:10

228,1700000,340,1:0,11,3616,1705164,9853,10,1094713241,10:9

228,1700000,340,1:0,17,10174,598884,14112,2,131906,11:10

228,1700000,340,1:0,8,3203,148595,4647,13,116911667,10:9

228,1700000,340,1:0,14,3634,8621,9130,3,60797342,12:11

1385,141000,324,1:0,5,520,5925,4850,1,0,9:8

1385,141000,324,1:0,4,3916,150464,6153,1,0,8:7

1385,141000,324,1:0,1,1083,66900,38,1,0,8:7

1385,141000,324,1:0,6,9587,1246096,4148,1,0,9:8

1385,141000,324,1:0,0,0,0,0,1,0,8:7

1385,141000,324,1:0,2,4007,1419,1513,1,0,8:7

1385,141000,324,1:0,1,558,95700,473,1,0,8:7

1385,141000,324,1:0,6,2033,145362,4336,1,0,9:8

1385,141000,324,1:0,2,1449,141854,738,1,0,8:7

1385,141000,324,1:0,3,2907,276109,2701,2,156025,8:7

1385,141000,324,1:0,0,0,0,0,1,0,8:7

1385,141000,324,1:0,2,596,1201,552,1,0,8:7

1385,141000,324,1:0,4,3723,166204,2440,1,0,8:7

1385,141000,324,1:0,1,63,1105,710,1,0,8:7

1385,141000,324,1:0,3,3881,435000,1215,1,0,8:7

1385,141000,324,1:0,0,0,0,0,1,0,8:7

1385,141000,324,1:0,0,0,0,0,1,0,8:7

1385,141000,324,1:0,5,2401,471088,2028,2,11854086,9:8

9127,8800000,4583,1:0,2,1632,240908,117,0,0,9:8

9127,8800000,4583,2:1,4,18855,17603113,10371,1,0,10:9

9127,8800000,4583,2:1,3,11232,12300373,5794,1,0,10:9

9127,8800000,4583,2:1,10,41749,35209861,21576,0,0,10:9

9127,8800000,4583,2:1,4,18635,17635253,10135,1,0,11:10

9127,8800000,4583,2:1,9,5106,3216362,6976,0,0,11:10

9127,8800000,4583,2:1,4,2269,151781,2734,0,0,10:9

9127,8800000,4583,2:1,8,12611,8952430,8231,0,0,11:10

9127,8800000,4583,1:0,8,19671,17604751,14733,1,0,11:10

9127,8800000,4583,2:1,3,11719,9218000,5002,1,0,10:9

9127,8800000,4583,2:1,4,11022,9101237,4887,1,0,10:9

9127,8800000,4583,2:1,7,30562,26728213,16684,1,0,11:10

9127,8800000,4583,2:1,8,29424,26517321,16316,0,0,10:9

9127,8800000,4583,2:1,1,9127,8800000,4583,0,0,10:9

9127,8800000,4583,2:1,2,10656,8835200,6253,2,3080368,10:9

9127,8800000,4583,1:0,2,9225,8801124,5705,0,0,11:10

9127,8800000,4583,2:1,5,9421,9270566,6898,2,3080368,10:9

9127,8800000,4583,1:0,4,20720,18937000,10407,1,0,10:9

9127,8800000,4583,2:1,8,16388,9016442,12055,1,0,9:8

9127,8800000,4583,1:0,4,19286,17601151,10439,1,0,10:9

9127,8800000,4583,1:0,3,18286,17600161,9394,1,0,11:10

9127,8800000,4583,2:1,11,24986,17662926,12859,2,3080372,9:8

9127,8800000,4583,2:1,4,9677,8809391,5721,1,0,10:9

9127,8800000,4583,1:0,2,11579,10900000,5332,3,320421,10:9

9127,8800000,4583,1:0,9,12168,9052076,10602,1,0,10:9

9127,8800000,4583,1:0,5,932,906,3195,1,0,10:9

902,1300000,196,1:0,13,8864,12458,30261,2,327607,10:9

902,1300000,196,2:1,18,4766,1618534,10523,5,162737628,9:8

902,1300000,196,1:0,27,1523,39139,12521,3,9207098,9:8

902,1300000,196,2:1,25,2100,323596,8617,0,0,9:8

902,1300000,196,1:0,22,12730,49349,13823,3,6355387,10:9

902,1300000,196,2:1,21,1162,32814,12912,0,0,10:9

902,1300000,196,1:0,1,520,212000,2,1,0,9:8

1842,57100,1239,1:0,5,3619,61219,3907,1,0,10:9

1842,57100,1239,1:0,7,12023,159430,7252,2,1186626,9:8

1842,57100,1239,1:0,1,2950,256000,606,0,0,5:4

1842,57100,1239,2:1,1,1842,57100,1239,0,0,6:5

1842,57100,1239,1:0,0,0,0,0,0,0,6:5

1842,57100,1239,1:0,10,3275,6150,5604,0,0,7:6

1842,57100,1239,1:0,7,8201,516524,6759,1,0,7:6

1842,57100,1239,1:0,6,4376,137643,4898,1,0,6:5

1842,57100,1239,1:0,1,4122,89800,1226,1,0,6:5

1842,57100,1239,2:1,0,0,0,0,1,0,5:4

1842,57100,1239,2:1,8,11120,415589,7505,0,0,6:5

1842,57100,1239,1:0,0,0,0,0,0,0,6:5

1842,57100,1239,1:0,2,2428,58408,2493,1,0,6:5

1842,57100,1239,1:0,6,5735,135644,6322,0,0,6:5

1842,57100,1239,1:0,28,15213,32084,25918,0,0,7:6

1842,57100,1239,1:0,4,6469,58589,7697,1,0,6:5

1842,57100,1239,1:0,1,8805,203000,1449,0,0,5:4

1842,57100,1239,2:1,2,1053,24342,1381,1,0,5:4

1842,57100,1239,1:0,7,7657,58933,11705,0,0,6:5

1842,57100,1239,1:0,1,887,65000,667,0,0,6:5

1842,57100,1239,1:0,3,2694,179743,4199,0,0,6:5

1842,57100,1239,1:0,7,4843,122894,4957,2,32299,5:4

1842,57100,1239,1:0,8,9747,1858382,7233,0,0,7:6

1842,57100,1239,1:0,0,0,0,0,0,0,7:6

1842,57100,1239,1:0,1,4270,911000,767,0,0,6:5

1842,57100,1239,1:0,24,14050,16279,20356,0,0,7:6

1842,57100,1239,1:0,3,4897,911720,2220,1,0,6:5

3146,2300000,49,1:0,17,1192,9743,9812,0,0,11:10

3146,2300000,49,1:0,16,2124,13097,9459,0,0,11:10

3146,2300000,49,1:0,25,4695,12709,10286,0,0,11:10

57,475,410,1:0,6,1301,2687,1992,2,0,4:3

57,475,410,1:0,19,2802,18905,6871,6,32494381,5:4

57,475,410,1:0,5,1073,2699,1891,5,2276871,5:4

57,475,410,2:1,11,1522,4984,3604,6,7462193,4:3

57,475,410,1:0,6,998,2413,2206,5,2399378,5:4

57,475,410,2:1,4,590,2075,1544,4,7993251,4:3

57,475,410,2:1,4,458,2363,1924,4,49181,5:4

57,475,410,2:1,13,1388,4592,3706,5,598559,5:4

57,475,410,2:1,0,0,0,0,5,43679741,5:4

57,475,410,2:1,5,496,11801,1156,3,21514434,5:4

57,475,410,2:1,1,52,152,323,6,35392407,4:3

57,475,410,2:1,1,272,586,352,5,60166931,4:3

3589,226000,312,1:0,10,5381,2975,3494,9,11946621,7:6

3589,226000,312,1:0,4,2044,179114,3034,4,190224,8:7

3589,226000,312,1:0,12,15798,553914,6248,0,0,8:7

3589,226000,312,1:0,5,7968,452767,1663,4,85826,7:6

3589,226000,312,1:0,11,4739,5506,6961,6,8527646,8:7

3589,226000,312,1:0,17,5235,4527,6860,6,8087284,7:6

3589,226000,312,1:0,6,2887,3096,3165,7,8423406,8:7

3589,226000,312,1:0,25,15521,206928,14787,9,4891895,8:7

3589,226000,312,1:0,13,18870,906512,5736,6,63313788,8:7

3589,226000,312,1:0,9,5024,246843,9537,7,58885982,7:6

3589,226000,312,1:0,16,5856,11864,9875,8,57962219,8:7

3589,226000,312,1:0,12,7080,230802,5224,9,25396075,8:7

3589,226000,312,1:0,10,8092,274806,4037,6,7940451,8:7

3589,226000,312,1:0,14,22081,920546,13270,6,932395,8:7

3589,226000,312,1:0,15,13536,456949,6993,7,6373659,8:7

3589,226000,312,1:0,12,8713,231341,7276,6,7110728,8:7

3589,226000,312,1:0,6,8671,488164,1599,2,647484,8:7

3589,226000,312,1:0,7,1477,2866,3328,9,38976247,8:7

3589,226000,312,1:0,7,5373,462680,4026,0,0,8:7

3589,226000,312,1:0,10,7053,229153,4009,5,12696763,8:7

3589,226000,312,1:0,5,9848,387,1227,6,57727252,8:7

3589,226000,312,1:0,10,3033,4616,5323,8,25356582,8:7

3589,226000,312,1:0,16,10880,232919,6488,10,3122048,8:7

3589,226000,312,1:0,19,13469,736451,9865,7,23592756,8:7

3589,226000,312,1:0,9,6449,251588,3707,6,100918878,8:7

3589,226000,312,1:0,2,239,3628,413,6,14335586,8:7

3882,200000,387,2:1,10,12062,736509,3395,1,0,7:6

3882,200000,387,1:0,7,7169,341097,3504,0,0,7:6

3882,200000,387,1:0,12,7929,1690254,4745,0,0,7:6

3882,200000,387,1:0,7,9013,400506,2377,1,0,8:7

3882,200000,387,1:0,13,10131,1488740,7819,0,0,8:7

3882,200000,387,1:0,11,4914,3927,6088,0,0,8:7

3882,200000,387,1:0,0,0,0,0,0,0,7:6

3882,200000,387,1:0,8,4227,2624,4548,1,0,8:7

3882,200000,387,1:0,6,5404,1599903,1903,0,0,7:6

3882,200000,387,1:0,5,5789,201374,2983,0,0,8:7

3882,200000,387,1:0,5,8295,259499,2162,0,0,7:6

3882,200000,387,1:0,3,978,6219,1887,0,0,7:6

3882,200000,387,1:0,4,3047,1154006,1551,0,0,7:6

3882,200000,387,1:0,6,12777,365307,2063,0,0,7:6

3882,200000,387,1:0,9,6895,1195119,4887,0,0,7:6

3882,200000,387,1:0,12,10344,1221458,6759,0,0,7:6

3882,200000,387,1:0,1,166,1427,7057,0,0,7:6

3882,200000,387,1:0,20,10005,1199155,6723,0,0,7:6

3882,200000,387,1:0,15,11860,655822,5044,0,0,8:7

3882,200000,387,1:0,0,0,0,0,0,0,7:6

3882,200000,387,1:0,7,13384,1227196,1980,1,0,7:6

3882,200000,387,1:0,7,8211,205502,4068,1,0,7:6

3882,200000,387,1:0,2,4072,200204,748,1,0,7:6

3882,200000,387,1:0,11,7490,357311,6896,1,0,8:7

1025,11800,556,2:1,11,20844,822012,8269,0,0,6:5

1025,11800,556,1:0,3,3015,36084,3610,0,0,5:4

1025,11800,556,2:1,6,2779,7293,4092,2,82362969,6:5

1025,11800,556,1:0,2,6377,170500,781,0,0,6:5

1025,11800,556,2:1,5,8548,13387386,8822,0,0,6:5

1025,11800,556,2:1,10,11665,6429458,5425,0,0,7:6

1025,11800,556,2:1,18,44777,13567731,25358,2,36278063,6:5

1025,11800,556,2:1,9,27096,24698121,7032,0,0,6:5

1025,11800,556,1:0,13,19164,4998321,17582,0,0,7:6

1025,11800,556,1:0,17,37692,954564,25174,4,129431643,6:5

1025,11800,556,2:1,7,6068,65339,10594,0,0,6:5

1025,11800,556,2:1,9,9476,1526754,13145,0,0,6:5

1025,11800,556,1:0,8,6786,79076,13378,1,0,6:5

1025,11800,556,1:0,10,11076,72070,8845,2,29685592,6:5

1025,11800,556,2:1,3,1254,3379,1058,0,0,6:5

1025,11800,556,1:0,11,14527,11153282,8872,2,8178259,5:4

1025,11800,556,2:1,9,7384,658211,8005,0,0,5:4

1025,11800,556,2:1,1,6114,71600,1560,0,0,5:4

1025,11800,556,2:1,0,0,0,0,12,799303791,5:4

1025,11800,556,2:1,6,8344,123954,6825,1,0,5:4

1025,11800,556,1:0,4,4642,226666,4018,0,0,5:4

1025,11800,556,2:1,13,10085,186956,18811,3,41459383,7:6

1025,11800,556,1:0,3,2330,9113,3477,2,3026852,5:4

1025,11800,556,2:1,11,11296,128416,7971,2,3558663,6:5

1025,11800,556,2:1,9,7252,60052,10376,0,0,6:5

1025,11800,556,2:1,5,1498,44615,13521,2,2605438,5:4

1025,11800,556,2:1,13,7853,60836,9365,2,2535487,6:5

91,4558,517,2:1,11,68764,12620927,19026,28,390006528,5:4

91,4558,517,2:1,7,19228,3290856,9869,29,896458899,5:4

91,4558,517,2:1,8,19491,3333322,11742,29,1300358098,6:5

91,4558,517,2:1,16,20592,3356518,17303,29,859807970,6:5

91,4558,517,2:1,14,20828,3371253,16486,29,891586244,6:5

91,4558,517,2:1,16,21590,3372206,16364,29,72829792,6:5

91,4558,517,2:1,16,21994,3659992,18249,29,922169260,6:5

91,4558,517,2:1,16,21676,3372139,17804,29,922170177,6:5

91,4558,517,2:1,12,20878,4355758,11466,29,35954717,7:6

91,4558,517,2:1,7,17697,3164555,10092,29,13095469,6:5

91,4558,517,2:1,6,17022,3123894,10239,29,35954831,7:6

91,4558,517,2:1,10,19065,3198350,11898,29,828657283,8:7

91,4558,517,2:1,13,18176,3135769,16059,29,834680177,7:6

91,4558,517,2:1,7,16811,3132568,9526,29,13095555,7:6

91,4558,517,2:1,6,16832,3123689,9317,29,35954975,6:5

91,4558,517,2:1,8,17804,3131282,9721,29,836543365,7:6

91,4558,517,2:1,6,17093,3136406,9242,29,854495073,7:6

91,4558,517,2:1,5,17099,3124369,9123,29,853228846,6:5

91,4558,517,2:1,8,21767,3568478,11787,29,825968948,6:5

91,4558,517,2:1,12,69260,12634896,25335,28,351543200,7:6

91,4558,517,2:1,8,17961,3129185,11259,29,860354344,6:5

91,4558,517,2:1,5,55514,10942000,8348,31,1329827168,5:4

91,4558,517,2:1,17,59754,11035024,15682,31,1014837594,6:5

91,4558,517,2:1,11,58631,11297080,15816,31,578834155,6:5

1466,154000,510,2:1,6,2292,156820,3420,1,0,7:6

1466,154000,510,2:1,2,113,18689,248,1,0,7:6

1466,154000,510,2:1,8,6311,225310,4247,1,0,7:6

1466,154000,510,2:1,2,1376,2060,901,1,0,7:6

1466,154000,510,2:1,9,5630,361749,3724,1,0,7:6

1466,154000,510,2:1,3,2189,155764,2943,1,0,8:7

1466,154000,510,2:1,2,1971,26346,965,1,0,8:7

1466,154000,510,2:1,16,17319,1128174,10420,1,0,8:7

1466,154000,510,2:1,7,5192,298008,4380,1,0,8:7

1466,154000,510,2:1,5,4445,303276,2888,1,0,7:6

1466,154000,510,2:1,4,2057,155473,1752,1,0,8:7

1466,154000,510,2:1,8,5877,418799,3108,1,0,7:6

1466,154000,510,2:1,7,5341,234122,12869,1,0,7:6

1466,154000,510,2:1,10,5729,309838,4575,1,0,8:7

1466,154000,510,2:1,9,17740,1644079,5769,1,0,8:7

1466,154000,510,2:1,6,4764,168660,8906,1,0,7:6

1466,154000,510,2:1,0,0,0,0,1,0,7:6

1466,154000,510,2:1,2,1626,175900,759,1,0,7:6

1466,154000,510,2:1,6,7576,182778,4968,1,0,7:6

1466,154000,510,2:1,7,3003,231194,2380,1,0,7:6

1466,154000,510,2:1,4,2718,156429,1637,1,0,7:6

1466,154000,510,2:1,1,448,1448,874,1,0,7:6

1466,154000,510,2:1,16,15305,565621,14173,1,0,7:6

1466,154000,510,2:1,0,0,0,0,1,0,7:6

1466,154000,510,2:1,5,5218,2159921,2599,1,0,7:6

1466,154000,510,2:1,8,10160,950930,4976,1,0,7:6

1466,154000,510,2:1,9,7667,579677,3686,1,0,7:6

899,67800,211,2:1,5,1774,22165,4655,3,438382,6:5

899,67800,211,2:1,2,2154,10627,4411,7,1077799474,6:5

899,67800,211,2:1,0,0,0,0,1,0,6:5

899,67800,211,2:1,0,0,0,0,6,453343921,6:5

899,67800,211,1:0,1,35,71,384,11,520943827,6:5

899,67800,211,2:1,2,947,68292,764,11,520944090,6:5

899,67800,211,2:1,1,965,65000,2589,13,717682195,6:5

899,67800,211,2:1,0,0,0,0,10,520944470,6:5

899,67800,211,1:0,0,0,0,0,12,0,3:2

899,67800,211,2:1,0,0,0,0,12,0,6:5

899,67800,211,2:1,0,0,0,0,12,0,5:4

899,67800,211,2:1,0,0,0,0,13,518718259,5:4

899,67800,211,2:1,0,0,0,0,9,318221350,6:5

899,67800,211,2:1,0,0,0,0,8,253482383,6:5

899,67800,211,2:1,0,0,0,0,7,0,6:5

899,67800,211,2:1,0,0,0,0,1,0,5:4

899,67800,211,2:1,0,0,0,0,8,814233926,5:4

899,67800,211,2:1,2,1900,68780,1038,7,269535157,6:5

899,67800,211,2:1,0,0,0,0,5,0,5:4

899,67800,211,2:1,13,1181,12758,5768,8,0,6:5

899,67800,211,2:1,0,0,0,0,7,269385919,6:5

899,67800,211,1:0,1,354,49,173,6,268462247,6:5

899,67800,211,1:0,1,138,3736,922,5,258406834,6:5

899,67800,211,2:1,0,0,0,0,5,258406911,5:4

899,67800,211,2:1,0,0,0,0,8,0,5:4

899,67800,211,2:1,0,0,0,0,10,467635399,5:4

899,67800,211,2:1,0,0,0,0,10,255742954,5:4

3213,28500,1080,2:1,11,12810,192523,13066,20,0,6:5

3213,28500,1080,2:1,7,27227,38503594,6368,1,0,6:5

3213,28500,1080,1:0,0,0,0,0,9,160497992,6:5

3213,28500,1080,2:1,6,3282,1221,1262,12,1824398645,6:5

3213,28500,1080,2:1,9,6156,8589,6380,18,1679254121,6:5

3213,28500,1080,2:1,20,23387,265252,15939,14,1078172365,6:5

3213,28500,1080,2:1,3,11682,1214692,4861,18,1555391864,6:5

3213,28500,1080,2:1,4,3732,30864,2605,15,2337901996,6:5

3213,28500,1080,1:0,7,7890,170642,8659,21,488005205,6:5

3213,28500,1080,2:1,3,273,307288,300,19,139140352,6:5

3213,28500,1080,2:1,17,27895,16700169,10296,18,1983884695,6:5

3213,28500,1080,2:1,14,15300,615174,10411,17,569751570,6:5

3213,28500,1080,2:1,9,8131,92259,6725,18,1607578436,6:5

3213,28500,1080,2:1,4,3246,3734,2428,5,507682701,6:5

3213,28500,1080,2:1,12,33411,1289008,13088,18,796245735,6:5

3213,28500,1080,2:1,4,13987,908900,5782,13,958038809,6:5

3213,28500,1080,2:1,6,9179,215386,7974,8,1382167235,6:5

3213,28500,1080,2:1,1,154,108000000,0,9,661011336,5:4

3213,28500,1080,2:1,0,0,0,0,14,942373607,5:4

3213,28500,1080,1:0,0,0,0,0,10,0,6:5

