postsNum,followersNum,followingNum,hasLocation,AtUserNum,AtUserPostsNum,AtUserFollowerNum,AtUserFollowingNum,hashTagNum,has;hTa;gPo;sts;Num,likeNum
1421,10400,223,1:0,0,0,0,0,2,7779135,6:5

1421,10400,223,2:1,0,0,0,0,2,7779134,5:4

1421,10400,223,2:1,0,0,0,0,2,7779135,6:5

1421,10400,223,2:1,0,0,0,0,2,7779137,6:5

1421,10400,223,2:1,1,328,9982,483,2,7779138,5:4

1421,10400,223,2:1,0,0,0,0,2,7779138,6:5

1421,10400,223,2:1,5,3518,40869,1559,2,7779140,6:5

1421,10400,223,2:1,4,3164,32933,2461,1,0,6:5

1421,10400,223,2:1,0,0,0,0,3,431502882,6:5

1421,10400,223,2:1,2,2620,28244,2178,2,7779146,6:5

1421,10400,223,2:1,0,0,0,0,2,7779148,6:5

1421,10400,223,2:1,0,0,0,0,2,7779151,6:5

1421,10400,223,1:0,0,0,0,0,2,7779152,6:5

1421,10400,223,2:1,0,0,0,0,2,7779154,6:5

1421,10400,223,2:1,0,0,0,0,1,0,6:5

1421,10400,223,1:0,0,0,0,0,2,7779157,6:5

1421,10400,223,2:1,1,530,20100,470,0,0,6:5

1421,10400,223,2:1,0,0,0,0,1,0,6:5

1421,10400,223,2:1,2,1131,20800,656,1,0,6:5

1421,10400,223,2:1,0,0,0,0,1,0,6:5

1421,10400,223,2:1,0,0,0,0,1,0,5:4

1421,10400,223,2:1,0,0,0,0,0,0,6:5

1421,10400,223,1:0,3,2295,31600,1359,1,0,6:5

1421,10400,223,1:0,0,0,0,0,2,7779159,6:5

1421,10400,223,2:1,0,0,0,0,2,7779160,6:5

1421,10400,223,1:0,0,0,0,0,1,0,6:5

1421,10400,223,2:1,0,0,0,0,2,423723803,6:5

136,11200,1053,2:1,5,1171,14196,2194,27,437236822,6:5

136,11200,1053,2:1,2,219,11825,3241,27,11377778,6:5

136,11200,1053,2:1,2,356,115200,1929,27,422704177,7:6

136,11200,1053,2:1,5,1860,29357,7665,27,425921848,7:6

136,11200,1053,2:1,7,2203,31686,6558,27,10034629,6:5

136,11200,1053,2:1,2,281,17610,2201,27,11957292,6:5

136,11200,1053,2:1,2,195,13100,1404,27,25587072,6:5

136,11200,1053,2:1,5,519,18596,3201,27,428277024,7:6

136,11200,1053,2:1,5,2390,28970,5793,27,22723999,6:5

136,11200,1053,2:1,10,2954,19631,5808,27,8198282,7:6

136,11200,1053,2:1,8,5355,19830,6340,27,433991417,6:5

136,11200,1053,2:1,4,12646,21333,3367,27,433942784,6:5

136,11200,1053,2:1,3,776,14042,2086,27,425996819,6:5

136,11200,1053,2:1,17,6129,53016,13757,27,426732501,7:6

136,11200,1053,2:1,5,1276,14018,3547,27,434913329,7:6

136,11200,1053,2:1,2,1591,27700,4415,27,428457300,6:5

136,11200,1053,2:1,6,1393,118791,3105,27,0,7:6

136,11200,1053,2:1,4,2087,224002,3986,27,433993121,7:6

136,11200,1053,2:1,4,1180,228887,2009,27,433944511,7:6

136,11200,1053,2:1,2,2413,57300,1834,27,5743918,6:5

136,11200,1053,2:1,4,2889,42750,2560,27,8961181,7:6

136,11200,1053,2:1,3,1770,557500,2601,27,433945134,7:6

136,11200,1053,2:1,9,2392,19224,8475,27,428280556,7:6

136,11200,1053,2:1,2,653,153200,1208,27,436868210,6:5

136,11200,1053,2:1,2,839,76299,1511,27,0,6:5

136,11200,1053,2:1,3,686,153402,1457,27,433994852,6:5

136,11200,1053,2:1,2,590,42100,1425,27,429014598,6:5

1191,388000,518,1:0,1,526,83400,130,0,0,8:7

1191,388000,518,2:1,1,1094,231000,475,0,0,8:7

1191,388000,518,2:1,1,107,319,295,0,0,8:7

1191,388000,518,1:0,2,140,57,152,0,0,8:7

1191,388000,518,1:0,3,3568,1900539,867,0,0,9:8

1191,388000,518,1:0,9,4470,1902584,3829,0,0,8:7

1191,388000,518,1:0,1,2161,20600,581,0,0,8:7

1191,388000,518,2:1,4,509,3543,1319,0,0,8:7

1191,388000,518,1:0,7,6420,411503,4062,0,0,9:8

1191,388000,518,1:0,3,322,1781,1447,0,0,8:7

1191,388000,518,1:0,8,4121,15587,4760,0,0,8:7

1191,388000,518,1:0,1,67,34,34,0,0,8:7

1191,388000,518,1:0,0,0,0,0,0,0,8:7

1191,388000,518,1:0,5,7543,756580,2985,0,0,8:7

1191,388000,518,1:0,1,6625,157,276,0,0,8:7

1191,388000,518,1:0,4,1375,390270,4280,0,0,8:7

1191,388000,518,1:0,2,1980,151000,1584,0,0,8:7

1191,388000,518,2:1,5,26,774,829,0,0,8:7

1191,388000,518,1:0,1,184,548,516,0,0,8:7

1191,388000,518,1:0,4,2535,390421,2510,0,0,9:8

1191,388000,518,1:0,0,0,0,0,0,0,8:7

1191,388000,518,2:1,4,6417,468970,2113,0,0,8:7

1191,388000,518,1:0,1,57,152000,888,0,0,8:7

1140,1900000,44,2:1,4,1836,2048105,1653,0,0,9:8

1140,1900000,44,2:1,11,2688,1925257,15283,1,0,10:9

1140,1900000,44,1:0,4,1307,24752,4117,1,0,10:9

1140,1900000,44,2:1,15,2423,33321,5964,1,0,10:9

1140,1900000,44,2:1,10,1063,219327,2923,1,0,10:9

1140,1900000,44,2:1,3,2352,1922226,1389,0,0,9:8

1140,1900000,44,2:1,4,1681,71749,2140,1,0,9:8

1140,1900000,44,2:1,21,3780,354938,13857,1,0,10:9

1140,1900000,44,2:1,19,1788,1754072,5886,0,0,10:9

1140,1900000,44,2:1,10,1750,128303,5681,1,0,10:9

1140,1900000,44,2:1,21,4756,2871424,13783,0,0,10:9

1140,1900000,44,2:1,20,2577,364707,12102,1,0,10:9

1140,1900000,44,2:1,21,5239,75792,10864,1,0,10:9

1140,1900000,44,2:1,21,2111,306716,12934,1,0,9:8

1140,1900000,44,2:1,25,7942,344708,19258,1,0,9:8

1140,1900000,44,1:0,9,2140,1924278,2512,1,0,10:9

1140,1900000,44,1:0,2,452,149134,726,0,0,9:8

1140,1900000,44,2:1,21,3397,141504,11697,0,0,9:8

1140,1900000,44,2:1,19,9039,284420,14263,0,0,10:9

1470,67600,1131,2:1,0,0,0,0,0,0,5:4

1470,67600,1131,2:1,6,10490,298835,6977,0,0,6:5

1470,67600,1131,2:1,1,215,506,516,0,0,5:4

1470,67600,1131,1:0,1,2791,47800,3125,1,0,5:4

1470,67600,1131,2:1,1,0,0,0,0,0,6:5

1470,67600,1131,2:1,1,49,31500,512,0,0,5:4

1470,67600,1131,2:1,4,6193,96405,2906,1,0,6:5

1470,67600,1131,1:0,0,0,0,0,0,0,7:6

1470,67600,1131,2:1,0,0,0,0,0,0,5:4

1470,67600,1131,2:1,0,0,0,0,0,0,5:4

1470,67600,1131,2:1,1,2407,28700,276,0,0,5:4

1470,67600,1131,2:1,2,312,1215,455,0,0,5:4

1470,67600,1131,2:1,0,0,0,0,0,0,5:4

1470,67600,1131,1:0,3,907,1244,1260,1,0,5:4

1470,67600,1131,2:1,0,0,0,0,0,0,5:4

1470,67600,1131,2:1,6,2200,5550,3679,0,0,5:4

1470,67600,1131,2:1,1,712,869,778,0,0,5:4

1470,67600,1131,2:1,4,2177,8923,8156,0,0,5:4

1470,67600,1131,1:0,0,0,0,0,0,0,5:4

1470,67600,1131,2:1,5,3678,192867,3918,0,0,6:5

1470,67600,1131,2:1,0,0,0,0,0,0,5:4

1470,67600,1131,2:1,4,4023,126906,3868,1,0,6:5

1470,67600,1131,2:1,1,256,365,376,0,0,6:5

1470,67600,1131,2:1,3,2240,74662,3939,0,0,5:4

1470,67600,1131,2:1,6,13035,230293,5942,1,0,6:5

1470,67600,1131,1:0,4,10152,149091,7224,0,0,6:5

1470,67600,1131,2:1,1,1299,69400,1099,0,0,6:5

569,33200,3,1:0,0,0,0,0,0,0,6:5

569,33200,3,2:1,8,8623,126442,1005,0,0,7:6

569,33200,3,2:1,0,0,0,0,0,0,6:5

569,33200,3,2:1,22,9375,172790,7289,2,10381036,6:5

569,33200,3,1:0,0,0,0,0,4,18665432,6:5

569,33200,3,2:1,1,2265,1910,437,2,22174933,6:5

569,33200,3,1:0,0,0,0,0,1,0,6:5

569,33200,3,2:1,4,2928,7529,1913,0,0,6:5

569,33200,3,2:1,6,3380,49700,9496,3,0,5:4

569,33200,3,1:0,0,0,0,0,3,0,6:5

569,33200,3,1:0,0,0,0,0,4,22226589,6:5

569,33200,3,2:1,4,818,6275,2712,3,0,6:5

569,33200,3,1:0,9,5910,96894,4693,4,0,7:6

569,33200,3,2:1,10,10220,88197,2554,2,0,7:6

569,33200,3,2:1,2,1110,3962,6061,4,151,6:5

569,33200,3,1:0,5,2436,45099,6995,3,0,6:5

569,33200,3,2:1,0,0,0,0,5,0,6:5

569,33200,3,2:1,3,1718,68146,542,3,0,6:5

569,33200,3,2:1,8,5814,105285,3677,5,3387205,6:5

569,33200,3,2:1,4,3229,2222,582,4,0,6:5

569,33200,3,2:1,1,121,4462,80,0,0,6:5

569,33200,3,2:1,2,1132,35507,2069,0,0,6:5

569,33200,3,1:0,0,0,0,0,6,0,6:5

1139,6276,649,2:1,3,2820,23827,5210,23,789800169,6:5

1139,6276,649,1:0,1,183,5192,228,21,0,6:5

1139,6276,649,2:1,0,0,0,0,0,0,6:5

1139,6276,649,2:1,1,183,5192,228,25,1050202554,6:5

1139,6276,649,2:1,1,183,5192,228,25,1051865880,6:5

1139,6276,649,2:1,1,183,5192,228,27,0,6:5

1139,6276,649,2:1,0,0,0,0,24,1039252832,6:5

1139,6276,649,2:1,0,0,0,0,8,188799206,6:5

1139,6276,649,2:1,0,0,0,0,5,12753434,6:5

1139,6276,649,2:1,4,8259,76974,8205,18,542638137,6:5

1139,6276,649,2:1,1,183,5192,228,25,23066,6:5

1139,6276,649,2:1,0,0,0,0,25,1045513305,6:5

1139,6276,649,2:1,1,183,5192,228,24,313529,6:5

1139,6276,649,2:1,3,2836,13034,5962,25,523237642,6:5

1139,6276,649,2:1,0,0,0,0,21,0,6:5

1139,6276,649,2:1,2,335,9056,921,25,1063521490,6:5

1139,6276,649,2:1,4,1164,6320,1844,20,664205255,6:5

1139,6276,649,2:1,1,183,5192,228,22,9139,6:5

1139,6276,649,2:1,2,366,10384,456,27,62455564,6:5

1139,6276,649,2:1,1,183,5192,228,24,956084196,6:5

1139,6276,649,2:1,0,0,0,0,20,160774033,6:5

1139,6276,649,2:1,0,0,0,0,24,270730,6:5

1139,6276,649,2:1,0,0,0,0,25,0,6:5

1139,6276,649,2:1,1,128,1067,426,25,1003529609,6:5

1139,6276,649,2:1,0,0,0,0,25,160774296,6:5

1139,6276,649,2:1,1,171,1146,228,26,100049615,6:5

1139,6276,649,2:1,0,0,0,0,25,17585662,6:5

968,26000,318,1:0,7,665,105644,1953,2,78787,7:6

968,26000,318,2:1,4,950,3758,2148,2,8066248,8:7

968,26000,318,1:0,11,11246,607555,10955,2,8066248,7:6

968,26000,318,2:1,19,7096,1839886,10483,2,8066248,7:6

968,26000,318,1:0,5,1205,155148,3433,2,8066249,7:6

968,26000,318,2:1,3,941,31008,382,3,8097764,8:7

968,26000,318,2:1,1,4,308,147,2,31516,7:6

968,26000,318,1:0,4,35,938,1359,3,10359280,8:7

968,26000,318,1:0,2,1447,606,903,3,107064844,8:7

968,26000,318,2:1,3,272,1618,1659,0,0,7:6

968,26000,318,2:1,2,2596,923700,542,4,8320751,7:6

968,26000,318,2:1,0,0,0,0,3,8243190,7:6

968,26000,318,2:1,0,0,0,0,3,65556427,7:6

968,26000,318,2:1,0,0,0,0,2,8066253,7:6

968,26000,318,2:1,1,197,761,759,3,8119734,8:7

968,26000,318,2:1,12,2588,57770,5930,3,8099844,8:7

968,26000,318,2:1,12,3475,193975,16705,3,8150441,8:7

968,26000,318,2:1,6,791,1557,2254,3,334413069,8:7

968,26000,318,2:1,1,64,1075,814,3,9070883,7:6

968,26000,318,2:1,2,174,280738,260,3,8119741,7:6

968,26000,318,1:0,0,0,0,0,3,8119744,7:6

968,26000,318,2:1,3,0,0,0,2,0,7:6

706,45100,218,2:1,12,11875,378687,4300,25,35075318,6:5

706,45100,218,2:1,9,13622,1111717,3528,5,5291803,6:5

706,45100,218,2:1,11,14068,829100,4634,15,15396247,7:6

706,45100,218,2:1,9,6166,302797,2746,23,31506712,6:5

706,45100,218,2:1,5,4882,168885,1630,20,26587912,7:6

706,45100,218,2:1,9,6465,202827,3209,25,8450972,6:5

706,45100,218,2:1,10,11286,442047,3427,26,40187301,7:6

706,45100,218,2:1,1,1297,67100,257,22,12163508,7:6

706,45100,218,2:1,11,4257,1730932,6642,19,12036428,7:6

706,45100,218,2:1,6,3801,194547,3147,29,28612507,7:6

706,45100,218,2:1,12,12001,427045,4446,29,29621759,6:5

706,45100,218,2:1,8,5692,461872,3061,28,16306016,7:6

706,45100,218,2:1,9,13630,1234394,3363,23,35756673,6:5

706,45100,218,2:1,5,7444,113591,2329,23,26999651,7:6

706,45100,218,2:1,9,6000,318837,3229,22,9987795,7:6

706,45100,218,2:1,1,62,14600,5826,28,24577015,7:6

706,45100,218,2:1,6,2409,185553,1735,25,353412367,7:6

706,45100,218,2:1,12,10369,570138,5308,27,18467330,7:6

706,45100,218,2:1,5,1593,235638,7082,23,25818849,6:5

706,45100,218,2:1,8,3774,263431,4220,28,18280873,6:5

706,45100,218,2:1,10,5096,238553,3840,30,14035210,6:5

706,45100,218,2:1,12,7038,350190,5053,28,18642224,6:5

706,45100,218,2:1,6,9447,880970,5202,29,18258089,6:5

706,45100,218,2:1,15,13057,483810,5712,28,20255826,7:6

706,45100,218,2:1,10,8602,455005,5166,29,22351920,6:5

706,45100,218,2:1,14,13902,878438,7162,28,94910568,6:5

706,45100,218,2:1,9,9578,406001,10607,13,354371856,6:5

897,10400,1631,1:0,3,1643,14968,3498,2,987,6:5

897,10400,1631,1:0,2,746,4568,1867,2,987,6:5

897,10400,1631,1:0,2,746,4568,1867,2,987,6:5

897,10400,1631,1:0,4,1058,9375,6686,2,987,6:5

897,10400,1631,1:0,2,746,4568,1867,2,987,6:5

897,10400,1631,1:0,2,746,4568,1867,2,987,6:5

897,10400,1631,1:0,2,746,4568,1867,2,987,6:5

897,10400,1631,1:0,0,0,0,0,0,0,6:5

897,10400,1631,1:0,0,0,0,0,1,0,6:5

897,10400,1631,1:0,0,0,0,0,1,0,6:5

897,10400,1631,1:0,2,2097,78011000,1546,1,0,6:5

897,10400,1631,1:0,3,1255,115132,2058,1,0,6:5

897,10400,1631,1:0,0,0,0,0,1,0,6:5

897,10400,1631,1:0,0,0,0,0,1,0,6:5

897,10400,1631,1:0,0,0,0,0,1,0,6:5

897,10400,1631,1:0,1,320,599,559,1,0,5:4

897,10400,1631,1:0,0,0,0,0,1,0,5:4

897,10400,1631,1:0,1,9,1399,169,1,0,5:4

897,10400,1631,1:0,0,0,0,0,1,0,5:4

897,10400,1631,1:0,3,899,1720,2653,1,0,6:5

897,10400,1631,1:0,0,0,0,0,1,0,6:5

897,10400,1631,1:0,11,1799,10399,8386,1,0,6:5

897,10400,1631,1:0,0,0,0,0,1,0,6:5

371,7059,461,1:0,8,3023,26652,3143,30,1162353538,5:4

371,7059,461,1:0,3,2222,38626,1271,30,1069212905,6:5

371,7059,461,1:0,2,61,1218,437,30,1055532602,6:5

371,7059,461,1:0,0,0,0,0,30,1065040249,6:5

371,7059,461,1:0,5,872,26096,1948,30,118664841,6:5

371,7059,461,1:0,17,5238,151794,18430,30,118143569,6:5

371,7059,461,1:0,2,359,8877,1334,30,1140456514,5:4

371,7059,461,1:0,19,5283,103777,9896,30,1100494836,6:5

371,7059,461,1:0,11,2575,49118,4599,30,1162362739,6:5

371,7059,461,1:0,4,1577,71343,1385,30,1124162448,6:5

371,7059,461,1:0,5,2387,62214,2114,30,515444982,6:5

371,7059,461,1:0,10,4788,100457,4739,30,1037311880,6:5

371,7059,461,1:0,5,1344,24817,1756,30,1144984345,6:5

371,7059,461,2:1,12,3419,91753,4973,30,506667704,6:5

371,7059,461,2:1,4,1133,38719,1121,30,1144690497,6:5

371,7059,461,1:0,0,0,0,0,30,492938089,6:5

371,7059,461,2:1,5,1107,23559,1917,30,1074134072,6:5

371,7059,461,1:0,1,0,0,0,30,1129847177,6:5

371,7059,461,1:0,13,11656,262864,6637,30,97317945,6:5

371,7059,461,1:0,8,4000,45228,3537,30,1144481958,6:5

371,7059,461,1:0,2,272,8054,662,30,1129850576,6:5

371,7059,461,1:0,5,2872,97503,1997,30,118667232,6:5

371,7059,461,1:0,2,491,7668,775,30,116976463,6:5

371,7059,461,1:0,6,4622,19058,6050,30,4162914,6:5

371,7059,461,1:0,19,5078,80829,9779,30,1104647301,6:5

371,7059,461,1:0,9,5762,38190,6185,30,1162383307,6:5

371,7059,461,1:0,6,1520,29814,4636,30,1082746242,6:5

4928,967000,2265,1:0,4,5134,968614,2701,9,133266343,7:6

4928,967000,2265,2:1,6,5742,969460,4367,9,132090015,8:7

4928,967000,2265,2:1,3,3169,1186536,1619,10,394140711,7:6

4928,967000,2265,2:1,5,6549,1016902,6019,9,120804928,7:6

4928,967000,2265,2:1,3,9962,1935357,5211,14,650259260,8:7

4928,967000,2265,2:1,5,10735,1962488,6705,11,154454207,7:6

4928,967000,2265,2:1,1,4928,967000,2265,11,0,7:6

4928,967000,2265,2:1,5,5144,967414,3248,8,425911642,8:7

4928,967000,2265,2:1,8,16232,2950311,8896,13,545883204,8:7

4928,967000,2265,2:1,11,12518,1940302,8351,11,210113215,8:7

4928,967000,2265,2:1,11,5867,970780,7002,12,182277003,9:8

4928,967000,2265,2:1,3,5835,1022085,3766,11,175447813,8:7

4928,967000,2265,2:1,16,7362,976724,10151,14,216790356,8:7

4928,967000,2265,2:1,4,5569,972777,3619,25,651125414,7:6

4928,967000,2265,2:1,10,9525,970886,6153,13,174734728,8:7

4928,967000,2265,2:1,2,5689,1082000,2266,11,122579712,7:6

4928,967000,2265,1:0,8,6518,993490,8337,14,16740661,9:8

4928,967000,2265,2:1,4,6912,1004427,6359,13,273910241,8:7

4928,967000,2265,1:0,9,7008,1008516,5928,10,194196477,7:6

4928,967000,2265,2:1,7,6996,970688,6857,9,164556342,8:7

4928,967000,2265,2:1,4,5848,968872,3807,14,358783214,8:7

4928,967000,2265,2:1,5,13097,1952799,6653,10,172977717,8:7

4928,967000,2265,2:1,6,11454,1947552,7254,11,252858516,7:6

4928,967000,2265,2:1,11,7181,982095,6877,9,320038060,8:7

4928,967000,2265,2:1,7,5853,968928,4731,15,295679880,8:7

4928,967000,2265,2:1,13,13008,984601,10261,9,419732679,9:8

4928,967000,2265,2:1,3,5639,968560,2803,15,279794448,8:7

335,11700,997,1:0,6,2551,179054,2131,2,242976,6:5

335,11700,997,1:0,3,544,2516,1847,0,0,6:5

335,11700,997,1:0,0,0,0,0,1,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,6:5

335,11700,997,1:0,1,0,0,0,0,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,6:5

335,11700,997,1:0,3,980,2107,1963,0,0,6:5

335,11700,997,1:0,1,117,148,514,0,0,6:5

335,11700,997,1:0,2,3222,28297,788,0,0,6:5

335,11700,997,1:0,0,0,0,0,2,0,6:5

335,11700,997,1:0,1,856,918,1347,0,0,6:5

335,11700,997,1:0,1,4,98,485,0,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,6:5

335,11700,997,1:0,7,11916,290803,3473,2,1075438,5:4

335,11700,997,1:0,0,0,0,0,2,0,6:5

335,11700,997,1:0,2,1194,3522,1423,0,0,6:5

335,11700,997,1:0,3,4065,2970,3666,0,0,7:6

335,11700,997,1:0,0,0,0,0,0,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,5:4

335,11700,997,1:0,1,86,709,601,0,0,6:5

335,11700,997,1:0,1,1648,575,428,0,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,6:5

335,11700,997,1:0,0,0,0,0,0,0,6:5

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,1,63,1272,1038,1,0,6:5

898,24800,315,1:0,1,90,16100,4207,1,0,6:5

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,1,174,544,983,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,6:5

898,24800,315,1:0,0,0,0,0,1,0,6:5

898,24800,315,1:0,2,451,730,1136,1,0,6:5

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,6:5

898,24800,315,1:0,0,0,0,0,1,0,6:5

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,3,847,1267,1926,2,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,6:5

898,24800,315,1:0,0,0,0,0,1,0,6:5

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,0,0,0,0,1,0,5:4

898,24800,315,1:0,1,277,1947,891,1,0,5:4

128,3819,599,1:0,2,2386,241000,742,0,0,7:6

128,3819,599,1:0,2,502,103819,636,5,10594892,5:4

128,3819,599,2:1,0,0,0,0,1,0,5:4

128,3819,599,1:0,9,12084,2111570,2017,0,0,5:4

128,3819,599,1:0,2,1017,138047,522,0,0,5:4

128,3819,599,1:0,0,0,0,0,0,0,5:4

128,3819,599,1:0,2,636,164,304,1,0,5:4

128,3819,599,1:0,0,0,0,0,1,0,4:3

128,3819,599,1:0,5,3876,9295,5236,2,670,5:4

128,3819,599,1:0,0,0,0,0,3,445363,4:3

128,3819,599,1:0,0,0,0,0,2,84543,5:4

128,3819,599,1:0,1,106,297,508,2,0,4:3

128,3819,599,1:0,1,491,8277,62,1,0,4:3

128,3819,599,1:0,1,1384,37400,2208,3,165366,4:3

128,3819,599,1:0,0,0,0,0,0,0,4:3

128,3819,599,1:0,0,0,0,0,2,127214,4:3

128,3819,599,1:0,0,0,0,0,2,127214,4:3

128,3819,599,1:0,3,2184,9003819,888,6,103062888,5:4

128,3819,599,1:0,1,1392,28800,756,0,0,5:4

128,3819,599,1:0,0,0,0,0,0,0,4:3

128,3819,599,1:0,0,0,0,0,0,0,4:3

128,3819,599,1:0,1,6,73,29,2,14737,4:3

128,3819,599,1:0,2,1857,1001491,308,0,0,4:3

128,3819,599,1:0,1,1523,1000000,133,0,0,4:3

128,3819,599,1:0,2,2494,1028000,829,0,0,5:4

1276,59000,374,2:1,1,408,2000,1422,0,0,8:7

1276,59000,374,2:1,2,2552,118000,748,0,0,7:6

1276,59000,374,2:1,1,1276,59000,374,0,0,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,8,7208,224179,10955,0,0,7:6

1276,59000,374,2:1,13,9440,930588,6404,0,0,7:6

1276,59000,374,2:1,3,1875,60893,1765,0,0,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,1,175,5495,140,0,0,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,6,2357,72430,1859,0,0,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,8,8379,207895,2358,21,136877287,7:6

1276,59000,374,2:1,0,0,0,0,0,0,7:6

1276,59000,374,2:1,2,1755,89800,1207,0,0,7:6

1276,59000,374,2:1,1,1276,59000,374,0,0,7:6

1276,59000,374,2:1,15,17056,548595,6405,0,0,7:6

1276,59000,374,2:1,8,2862,18348,3120,0,0,7:6

1276,59000,374,2:1,6,930,12155,594,0,0,7:6

1276,59000,374,2:1,2,760,11807,2086,0,0,7:6

1276,59000,374,2:1,9,7065,211705,5773,0,0,7:6

1276,59000,374,2:1,2,2123,78900,683,0,0,7:6

1276,59000,374,2:1,14,11876,593711,5649,0,0,6:5

1578,1287,657,1:0,0,0,0,0,0,0,4:3

1578,1287,657,1:0,3,1021,120875,249,1,0,5:4

1578,1287,657,1:0,2,1347,227,529,3,122,5:4

1578,1287,657,1:0,1,7,10400,1565,2,142577,6:5

1578,1287,657,1:0,0,0,0,0,0,0,6:5

1578,1287,657,1:0,1,54,1501,551,1,0,5:4

1578,1287,657,1:0,2,1831,1571,1173,1,0,4:3

1578,1287,657,1:0,1,0,164,236,1,0,5:4

1578,1287,657,1:0,0,0,0,0,1,0,6:5

1578,1287,657,1:0,1,350,22600,162,0,0,5:4

1578,1287,657,1:0,2,1922,2085,1916,0,0,4:3

1578,1287,657,1:0,0,0,0,0,0,0,4:3

1578,1287,657,2:1,0,0,0,0,0,0,5:4

1578,1287,657,1:0,0,0,0,0,0,0,5:4

1578,1287,657,2:1,0,0,0,0,0,0,4:3

1578,1287,657,1:0,0,0,0,0,0,0,4:3

1578,1287,657,1:0,0,0,0,0,0,0,4:3

1578,1287,657,1:0,0,0,0,0,0,0,4:3

1578,1287,657,1:0,1,1101,1283,284,0,0,4:3

1578,1287,657,1:0,0,0,0,0,0,0,4:3

1578,1287,657,1:0,2,2072,449,501,0,0,4:3

1578,1287,657,1:0,2,1254,3511,1007,0,0,5:4

1578,1287,657,1:0,0,0,0,0,2,523,4:3

1578,1287,657,1:0,1,184,224,267,0,0,4:3

1578,1287,657,1:0,0,0,0,0,0,0,5:4

681,4063,1321,2:1,0,0,0,0,0,0,5:4

681,4063,1321,2:1,1,1413,4132,854,2,7561174,5:4

681,4063,1321,2:1,0,0,0,0,1,0,4:3

681,4063,1321,2:1,0,0,0,0,1,0,5:4

681,4063,1321,2:1,2,673,107675,1523,1,0,6:5

681,4063,1321,1:0,9,13087,24247545,9205,2,46775188,5:4

681,4063,1321,1:0,11,14220,7252914,13193,2,6509646,5:4

681,4063,1321,1:0,12,19413,15353089,14489,4,34147423,5:4

681,4063,1321,2:1,3,211,1101,896,1,0,6:5

681,4063,1321,2:1,4,16012,1493500,3591,2,1215796,5:4

681,4063,1321,1:0,5,2042,516600,2331,2,237386780,6:5

681,4063,1321,2:1,0,0,0,0,0,0,5:4

681,4063,1321,2:1,2,4822,18300000,4882,5,53338213,5:4

681,4063,1321,2:1,1,373,26900,81,2,14345,5:4

681,4063,1321,2:1,0,0,0,0,3,37744645,5:4

681,4063,1321,2:1,0,0,0,0,2,182800,4:3

681,4063,1321,2:1,0,0,0,0,0,0,5:4

681,4063,1321,2:1,2,1160,4646,2319,1,0,5:4

